,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists
361,37282,New York Excelsior,Los Angeles Valiant,1,34706.12692,43496.12308,28.76735216,34.9637397,262.0662879,395.518102,7635.454865,13690.69806,14768.52503,14599.86318,18105.70352,28565.14377,22136.95972,34919.01147,20.79117617,34.86451078,44.23369482,57.23734261,15.33172507,22.20561342,18105.70352,28565.14377,0.305867193,0.757991448,12.79322898,13.31590746,208.4767348,237.9187483,9.911951466,15.197159,1957.80102,3256.919623,1732.406141,3002.234486,335.1254249,589.3403751,364.9109317,511.8739986,360,600,17.62159272,26.50956693,14.14768065,20.49840753,173.3036053,558.8546981,15.06907646,26.4890576,0.134617583,0.067989483,11585.72389,16376.68328,6.985787609,9.701959128,0.90427189,2.041616952,0.183182751,0.374882204,8413.166639,8454.204038,0.913799569,1.35604437,0.269235166,0.573823269,1.594736881,2.530288788,0.095492395,1.223810691,0.047746197,0.271957931,0,0.146086103
362,37281,Shanghai Dragons,Seoul Dynasty,1,34045.70019,58069.00419,29.83798329,54.49217487,284.7476231,454.6169912,9549.803587,17940.90823,12208.46668,19811.8584,20217.4599,35600.1049,21633.75095,29920.93046,18.17936134,25.19664959,47.30593128,85.51783891,17.3394357,30.63044219,20217.4599,35600.1049,0.22893359,1.525559375,14.07246739,29.72853044,179.7412599,354.720384,11.95119482,23.6741628,1987.344213,3347.942949,1751.251553,2896.269157,344.1979699,471.0444114,345.6741662,576.8795903,360,600,17.76258523,28.27602727,12.83828599,23.09639919,275.5112592,557.334213,18.14903962,37.74529662,0.128512285,0.395221845,11878.53841,15990.18108,8.520477364,8.261419748,1.057087725,3.554317575,0.199879055,0.461380494,7824.58237,8085.492305,1.045123329,1.265905911,0.253213836,0.159153991,1.747692262,2.040882695,0.441208399,0.318307983,0,0.159153991,0.297956631,0.629519577
363,37267,Toronto Defiant,Houston Outlaws,0,38765.09306,80166.30092,32.81769692,65.4074507,300.8016537,423.3868763,11226.83554,23860.16051,13664.68328,31653.24222,21047.01077,40535.87585,20660.66705,34398.58019,17.63441587,29.21325908,51.0922521,100.6441463,18.20874874,35.0223148,21047.01077,40535.87585,1.345133306,2.086089766,13.2345483,44.96820936,199.5133774,462.7729211,12.22963478,24.62966229,1988.884707,3313.031786,1655.664607,2853.499035,329.1597818,462.9447426,434.6510863,610.3300837,360,600,17.34440464,31.08085021,13.79575079,25.47798418,324.7923326,487.3289737,21.49996595,37.30114387,0.065806436,0.214380796,11342.45607,19051.53428,7.468511696,11.57467474,1.762713934,1.993016083,0.393679474,0.290777293,6200.175084,11607.58822,0.992611946,1.403405823,0.073025978,0.780542494,1.447356442,3.045020662,0.12036828,2.98579074,0.12036828,0.674299943,0,0.260840834
364,37266,Vancouver Titans,Atlanta Reign,0,41271.77408,77469.86543,22.41939815,57.99449271,233.0228642,437.8433181,10871.39184,21096.80092,19072.99506,27529.93252,26201.19881,36905.64396,29514.07576,37047.85898,24.86465298,30.15510245,34.12239541,89.50222953,11.64309252,31.2788744,26201.19881,36905.64396,0.519919505,1.176289135,13.00263505,21.87972292,203.1572618,319.9737285,6.769925038,21.77004553,1918.408312,3303.979496,1726.152856,2797.862987,293.675195,495.4044223,351.922494,686.3190329,360,600,24.00345078,30.73689806,21.53653808,24.87008854,255.5066277,504.3012748,13.13794609,35.53392843,0.059904744,0.228862416,15998.99533,20703.80829,4.105465949,14.65591783,0.420450793,1.911038074,0.080515883,0.34235045,11361.21867,13127.72258,0.998280367,1.51521513,0.5753973,0.615563916,1.117878287,1.718391313,0,2.610355788,0,0.632140767,0,0.363839858
365,37265,San Francisco Shock,Dallas Fuel,1,43749.08556,71496.353,45.63782929,79.84107834,311.1714941,609.0135124,13432.60327,15809.17821,19054.74756,33170.68755,27185.03908,52489.29213,26758.18166,51527.31747,15.96900997,26.44359314,66.15941802,113.7803825,20.01212938,33.34326354,27185.03908,52489.29213,1.396471344,2.13853524,29.36962635,48.45216597,306.0405964,659.8575713,13.98870828,14.87794722,2003.111034,3333.426073,1711.847668,2908.600195,248.9389163,411.5425771,351.5302785,520.2080421,360,600,23.60255682,42.93765693,21.8325536,42.63271807,290.8073576,530.3076513,23.33599505,39.36256099,0.509459347,0.596040667,16644.13077,33394.40378,9.203679671,18.59236309,1.395112322,2.461514835,0.30803062,0.376522863,9992.05343,23272.98529,0.775457448,1.396405986,0.677892321,0.51230738,1.234982427,1.901968065,0.456953344,0,0,0,0.351663429,0.092920076
366,37264,Paris Eternal,Boston Uprising,1,46690.28743,63974.37687,37.06029126,58.39370668,188.6628427,351.405153,16963.80884,19497.45628,17498.58564,27187.82923,20208.52329,36936.05381,23064.56588,41682.93702,21.87696987,39.84472747,56.54581558,84.76644599,19.31752343,26.28037719,20208.52329,36936.05381,1.052943618,1.095864927,25.11489069,25.79659658,301.1840419,397.3114899,15.29956885,18.62168195,1944.629268,3220.524512,1782.378865,2928.983376,295.3973497,501.0004601,296.6392208,538.9745619,360,600,18.64275227,33.42198175,15.30785271,28.46238443,313.0344607,599.8699254,22.03875922,32.82349217,0.168000886,0.092362124,12472.3413,21698.85883,8.613523371,15.63489526,1.535048265,2.083472507,0.196482139,0.360031166,7062.446763,12858.33691,0.757977242,1.292294468,0.1566951,0.771563309,1.224083581,1.124524852,2.354902289,3.088475401,0.588725572,0.285252952,0.34488204,0
367,37263,Florida Mayhem,Dallas Fuel,0,45063.3731,69829.37095,34.41571154,78.57303245,278.2647739,590.7386111,13681.65192,16282.2325,17599.75375,30490.69106,24351.4123,44772.89483,24168.83182,44005.54335,17.82770582,27.61176012,51.97854942,114.9069753,17.4082159,35.82041467,24351.4123,44772.89483,1.124967811,2.260186221,18.58057394,40.88919695,239.6676927,498.0225782,12.20409649,20.04261179,1983.713666,3324.022852,1719.001225,2945.110956,271.5729334,453.9680856,356.4745397,500.1926976,360,600,20.2156857,36.54776396,18.42752132,34.32912387,376.1360571,499.5818122,19.59732761,42.4078348,0.154621973,0.513528146,14150.75756,27651.16363,5.865103415,19.23727207,1.497043052,2.446559938,0.320434472,0.310634623,7084.992187,16779.01155,0.746040455,1.410650321,0.31421061,0.368720931,1.374790406,2.435684771,0,0.40134643,0,0,0,0.092920076
368,37240,Philadelphia Fusion,Guangzhou Charge,1,27657.56165,49821.18904,30.47142908,49.48601815,273.8159821,370.1032301,5076.103869,12919.6402,11359.67278,22260.87626,20153.4045,34826.71333,19269.94914,35534.2158,18.56729963,30.60414253,49.45508099,76.43077563,18.54984923,26.67585845,20153.4045,34826.71333,0,0.940251441,15.41333611,27.94081885,172.5208444,374.853244,16.41643616,20.29092132,1990.029371,3310.087037,1756.105773,2849.412026,351.1210329,456.6109141,327.9720054,622.084855,360,600,17.51889328,28.4410082,13.17561432,23.69527079,197.4737662,394.7320733,18.40039199,24.52645653,0.433802676,0.268899031,10802.51227,20469.91145,5.022462472,10.96518042,1.421885698,1.25932027,0.223738963,0.191264088,6997.787318,15256.77696,0.940164682,1.165938995,0.378951878,0.33483945,2.043501499,2.546056425,0.108237096,0.224341973,0,0.056085493,1.91291525,1.352676574
369,37239,Seoul Dynasty,Chengdu Hunters,1,29789.7821,48900.04275,30.99779129,42.32042528,277.5531373,391.207982,8593.883059,13321.30628,9936.535595,12415.50269,19597.13142,35028.81867,18875.79799,35278.48548,17.41050479,30.8114847,54.19386484,70.30792934,23.08092656,27.75727446,19597.13142,35028.81867,0.577851102,0.458546201,18.12747849,22.49377664,152.9276059,363.6581366,17.41424654,21.55140385,1999.627323,3307.879982,1760.892572,2892.844223,334.0966301,453.5891622,321.8350367,584.9674438,360,600,17.09385711,30.50848328,13.47394888,25.67109649,280.405535,396.4593668,18.54246763,32.52094133,0.115146986,0.230229602,11038.32497,18360.30898,4.134904245,11.86501276,2.172424135,2.405138281,0.376661963,0.333848747,4190.649437,16950.9691,0.95736878,1.331866402,0.186482364,0.528511222,3.571020542,2.697027556,0,0,0,0,3.729111174,1.687550515
370,37238,Los Angeles Valiant,Hangzhou Spark,0,29476.03576,48329.22572,24.82109669,50.37077809,281.9779828,351.9155325,7220.083021,12137.59429,13799.21335,23355.48553,21233.98735,34750.98071,24821.25309,36152.12862,21.09075601,31.76246894,38.7445016,77.96476639,13.60726684,27.26713997,21233.98735,34750.98071,0.298781622,1.486877601,12.29168238,23.13316679,215.1385655,333.3341998,10.86635596,19.54214369,1967.61379,3287.09586,1745.541462,2832.966695,334.4791028,416.2904458,338.1669286,635.4192409,360,600,19.73259473,31.26858447,17.29160262,27.3438411,257.3378582,529.9822776,14.19604686,30.97099338,0.316138068,0.326848331,13746.2772,19208.93641,5.809062856,9.537982857,0.979895383,2.14754833,0.285150266,0.302518976,10380.72797,12132.22815,0.985524311,1.002954828,0.525685189,0.644586303,0.90637118,2.413793567,0.606959537,2.238511833,0.298781622,0.062152781,0.372935846,0
371,37262,Los Angeles Gladiators,Boston Uprising,1,41426.47295,64621.21158,36.63744552,55.5359888,237.3142471,356.6348326,14335.97842,21647.81612,15903.52533,26938.34377,22697.0273,33322.98007,21935.98099,38439.52072,20.04713912,38.39218735,56.09816185,84.26464161,19.27830179,28.57460436,22697.0273,33322.98007,1.528037557,1.682180896,20.18808373,25.0065072,230.7751541,326.5097548,13.08878246,21.88738316,1967.359871,3237.114044,1689.251177,2955.719359,283.7758279,514.8306824,394.2026169,519.8155574,360,600,18.80583186,29.88994075,15.59231326,23.15474444,319.4732337,555.4600113,22.41949041,34.82183671,0.182414542,0.154048455,11303.74974,19732.15114,7.653852077,14.38908679,1.270284042,1.457610041,0.211238436,0.252227195,6911.461408,7594.871576,0.775827193,1.221404959,0.556731521,0.956622303,1.709531064,1.721023268,1.331341883,2.801000286,0.355752418,0.285252952,0.321556909,0.246745324
372,37261,Vancouver Titans,San Francisco Shock,0,44320.50168,77096.06911,24.73172464,63.12002232,212.6037736,463.2208941,12401.29156,23324.34069,19432.46753,34149.79782,23452.90946,41564.08554,27674.28615,43951.739,25.15024766,30.36429053,36.82507943,93.7274776,12.0560188,30.10262005,23452.90946,41564.08554,0.384506988,1.43594774,14.0026283,39.36795957,204.5096205,502.3872845,7.910345556,20.98240135,1912.75346,3306.10558,1685.659366,2840.398655,295.5746436,452.5099142,400.7620649,606.1746101,360,600,21.61509045,36.98235797,19.21725068,31.66305911,282.0238634,416.5813664,12.80777511,34.87852221,0.037335991,0.504835233,14346.53136,26654.96624,5.954990903,13.10953488,0.502088499,1.956906214,0.092423206,0.427125178,10076.42941,14259.38377,0.93424963,1.382912561,0.387881553,0.950860703,0.937328263,2.099749343,0.261351939,1.398786986,0.074671983,0.165303847,0,0.916713409
373,37260,Washington Justice,Florida Mayhem,1,38465.86269,76786.87218,41.98696742,55.20079041,285.8819448,445.9779206,11413.0464,23236.33373,14835.14068,29023.25655,24704.82633,37451.76522,23460.22659,32698.04601,16.24764627,30.17875953,62.88785402,84.85521015,20.72671626,29.29041361,24704.82633,37451.76522,1.299279382,1.874946352,21.21586731,29.20523232,257.5771784,352.1623034,12.69853817,22.71117018,2000.119754,3304.644565,1720.606729,2916.210254,255.5938767,533.4915661,355.7024097,553.2430223,360,600,21.37092101,29.74794555,18.56433908,24.31931366,340.1532598,514.1855988,26.08562914,31.60927926,0.174170331,0.364006131,13696.74976,17299.42004,8.926053108,8.47844421,1.266819696,2.405810671,0.145525297,0.405843378,8333.036366,6728.79944,0.718830258,1.32765038,0.360206286,0.558925665,1.634315387,2.485723473,0.30909725,0,0.077549791,0.106302842,0.152727193,0.106302842
374,37237,Philadelphia Fusion,Los Angeles Valiant,1,27581.44426,50175.70033,30.53245342,53.9560302,243.9056762,439.417885,5047.675964,10223.70222,10439.8155,23883.77541,20320.61644,38651.13741,21239.37169,43475.68521,19.62034821,32.31932828,48.15004586,77.24673581,17.19761907,23.06103158,20320.61644,38651.13741,0.080578493,0.625104509,15.9420699,27.31822453,189.2003998,406.1632673,16.54403074,20.14904814,1980.533804,3295.869329,1721.569796,2829.590613,310.0099272,480.9271766,362.527494,634.5076837,360,600,17.24693507,33.67266173,13.22806909,28.88632373,213.6228395,419.6831311,17.5039742,25.2458228,0.419973374,0.22967403,11920.0335,24794.08797,5.12415169,10.5720001,1.539157464,1.938684301,0.311567432,0.550418925,6042.833375,21242.96211,0.761395576,1.373202184,0.336265316,0.566606711,1.742852841,0.994058194,0,0.741006488,0,0.317574209,1.91291525,0.531362163
375,37236,Seoul Dynasty,Guangzhou Charge,1,25408.87335,54857.62294,27.2151871,61.34524695,252.8578882,441.523277,5807.069362,15556.92485,6792.933822,21455.6573,19238.87122,36609.26188,19090.30901,34311.69462,19.2639007,28.10883533,50.93705709,91.2516777,23.5544081,29.57451797,19238.87122,36609.26188,0.497529354,1.734224982,15.63222212,35.48988195,139.6921441,408.3380031,18.31857659,23.12655958,1981.023153,3330.752806,1752.238974,2812.906877,341.4833131,494.1009336,328.3293285,658.7902188,360,600,16.18211813,27.71078781,12.39031251,21.45201108,263.1257476,437.5321458,17.30893363,31.19333766,0.167461892,0.331912781,10908.23408,20382.05389,2.459243868,10.97779129,1.928993037,1.889459266,0.26206813,0.327301369,2576.914353,13670.48024,0.938547741,1.305700125,0.185865901,0.43566175,4.429901245,2.772907727,0,0.224341973,0,0.056085493,4.458437539,1.428293674
376,37235,Hangzhou Spark,Chengdu Hunters,1,29875.52607,49072.82087,31.60898299,46.81041173,203.1548741,416.4463046,9404.335882,14092.17912,13990.77836,9278.480879,19618.94431,34286.8518,22324.34392,34731.90111,21.43308519,30.7234212,46.83689857,74.16545851,15.09545749,27.28394445,19618.94431,34286.8518,1.192072222,0.778420465,14.91719652,24.71224865,211.3925179,335.8755664,12.95406802,24.13307417,1950.691328,3305.131435,1713.190662,2844.747147,275.1791874,481.6423977,361.7496379,633.1228815,360,600,17.38891538,28.60908689,14.42169865,23.49554978,339.8139287,523.886699,19.44114567,35.28603486,0.132458092,0.071102335,12056.93875,17370.19158,4.903724543,12.90399734,1.097903943,3.073837615,0.151735474,0.463917713,5029.966817,12426.02489,0.641320669,1.292132427,0.495417056,0.32545189,0.907571097,2.043917498,0.261041681,0,0.037291669,0,0.15302431,1.687550515
377,37259,Paris Eternal,Los Angeles Gladiators,0,51060.81514,73461.21398,33.25190048,66.65417452,181.1530776,407.0778455,15818.2829,21605.20499,18050.3236,25185.14872,20455.24177,38517.62841,23926.39538,36866.47581,22.14769755,31.85354089,51.89176513,101.7767069,18.4401367,34.8185081,20455.24177,38517.62841,0.932650937,2.275350807,19.96636924,29.92424966,282.9742656,378.4399963,13.14783484,23.27020286,1941.14076,3289.317991,1795.36197,2797.15035,286.1516117,438.0650737,287.8422001,684.8940806,360,600,19.29188521,31.22703697,16.09080279,25.72345193,245.704756,550.7206835,20.03047238,40.36024778,0.199727948,0.304024237,12839.56069,18970.54564,9.030936851,15.10951082,1.368818882,2.242495883,0.163935802,0.339407806,7754.623959,11493.8589,0.725700416,1.362410359,0.234358864,0.955742716,1.442865231,2.877165609,2.354902289,2.093727971,0.588725572,0.558144799,0.069261832,0
378,37258,Vancouver Titans,Dallas Fuel,0,46364.14313,60213.14611,31.8041875,60.57779086,203.9073135,293.870533,13508.69107,15943.87057,19947.17897,24932.24939,19394.905,35013.2682,22173.93219,38028.66328,23.06897312,35.573102,48.12260526,90.49274146,16.28108177,29.36542992,19394.905,35013.2682,0.765144403,1.431692528,19.72076745,24.83421444,227.5388403,357.7869378,11.39010466,22.44811168,1932.768208,3247.468322,1648.107862,2934.97441,285.4397065,403.9437219,444.7308066,525.6556735,360,600,17.11616895,30.94374121,13.30012851,26.25014447,270.8362425,498.5213006,17.63694569,36.5613905,0.037335991,0.549520676,11203.93989,19941.58355,7.367027353,14.23364993,0.76853469,2.328584701,0.124114154,0.257309875,6166.342783,10116.8769,0.731674929,1.088318665,0.266321958,0.535686137,1.084670983,1.928124052,1.136817994,0.40134643,0.417245656,0.055655069,0,0.092920076
379,37257,Washington Justice,San Francisco Shock,0,39327.585,79564.54212,42.7630103,62.13890698,266.1293108,524.5065192,12431.04333,25858.161,12890.85393,33062.11753,21786.6006,35094.34437,19752.56162,38895.00643,16.49099765,26.38048545,64.26295141,94.34608968,21.31135592,31.54341986,21786.6006,35094.34437,1.740043831,1.163344099,18.09386397,34.32845837,186.3349208,429.3353241,14.74171101,22.35271097,1997.73596,3342.769401,1718.919489,2826.717184,274.2099285,523.5683416,371.1406638,636.2041018,360,600,18.05273056,31.66328332,14.53820989,25.61420756,330.1789282,379.9316227,27.0590851,34.60057023,0.188585187,0.66376284,10656.89075,23807.92236,8.824490938,12.64113768,1.606158654,2.372637766,0.156674891,0.453782971,5133.353017,11523.47958,0.731970991,1.527525727,0.203977005,0.788773157,1.530940578,2.413391305,0.30909725,1.398786986,0.077549791,0.165303847,0.64349048,0.91355347
380,37314,Paris Eternal,London Spitfire,1,37115.50348,81522.25002,44.73730269,51.91683589,242.4307461,388.646894,9103.679767,29592.2988,14672.55994,31279.25595,22430.04377,36191.33719,21314.38629,37456.38251,20.56711553,35.85621029,69.54625627,78.08839573,24.57668019,25.28901886,22430.04377,36191.33719,0.618762903,0.570017055,23.83253825,28.78557614,256.1900603,356.2363561,13.23006806,19.43500511,1957.478997,3248.476414,1799.686708,2883.915314,289.0829505,538.4059737,280.6921623,588.985298,360,600,19.57543239,30.89248458,16.60301672,25.33732372,490.5706626,381.9628595,23.9964713,27.87425652,0.232273395,0.882540977,10683.13175,19299.32979,11.05929143,14.97141332,1.554725772,1.045116382,0.210177901,0.287274065,8637.497357,12811.11446,0.890029891,1.45425111,0.456073512,0.528958338,2.102796609,2.019711311,3.837259062,13.65917084,0.837599921,3.070414375,0.317602898,1.264414575
381,37313,San Francisco Shock,Los Angeles Gladiators,0,46153.9175,55680.69497,39.5698009,69.22880876,205.424636,405.2751371,16192.84584,16107.50009,18459.42092,21722.3901,21046.63206,36386.93779,22752.00699,37534.31396,21.56764078,34.27312896,59.24935853,103.829262,19.43614161,33.95227956,21046.63206,36386.93779,1.399861594,2.354409194,26.20200221,28.78715918,311.3601607,345.6607212,14.92369957,19.04088286,1946.120056,3262.754918,1749.17178,2904.516781,275.4620639,482.1056445,331.2160784,578.1246927,360,600,18.44764306,32.95116632,15.0360966,27.27138062,291.3996278,778.0155724,21.05486357,36.34919982,0.243416015,0.648173677,12039.92268,18997.41785,7.92866181,21.8881155,1.500862699,4.389098554,0.26956547,0.542494291,5278.262481,18843.51813,0.812145702,1.295354593,0.396696957,0.920307984,1.380130369,2.236552986,6.565057211,8.96353649,1.385177438,1.761683013,0.502130659,0
382,37312,San Francisco Shock,London Spitfire,1,46851.76424,74625.0332,36.62750593,47.69620223,223.4114042,390.3861667,18274.37673,29093.54421,18593.85969,28392.82237,20420.25727,34845.99063,21984.11881,37643.75799,21.50531056,33.4320907,55.27120153,72.58782681,18.46308809,24.32256421,20420.25727,34845.99063,1.098787423,0.468145788,22.56833542,24.19470854,261.2214024,316.0895148,14.55607494,18.96835425,1947.263411,3273.92076,1779.072001,2889.261971,312.4383165,508.9892522,296.3530502,580.859572,360,600,17.88842032,31.06655809,14.58394701,25.38331829,223.0518569,442.2656897,19.08874884,27.17793267,0.180607512,0.569060377,11778.91883,19810.06844,7.325266147,14.06356254,1.012456532,2.052508371,0.176660259,0.401843041,4834.994782,11306.85717,0.812351546,1.432106137,0.192022566,0.742815328,1.15702007,1.87168068,5.717142422,9.471937311,1.228156181,2.181189165,0.250896647,0.741010384
383,37311,Toronto Defiant,Florida Mayhem,1,36363.6368,71558.84555,39.12710037,50.92673483,284.3235669,366.1219434,10525.1367,24760.0263,14362.84892,28495.91231,21973.617,36547.1125,22873.91592,36528.76709,19.43173301,36.11171415,57.8053091,76.18203221,18.58582617,24.78896397,21973.617,36547.1125,0.784988115,2.025476573,24.76050393,27.07726301,281.1934461,333.5189885,13.51728576,17.27803766,1969.813847,3257.988731,1742.194589,2965.280288,296.6322593,510.2376211,338.5451654,510.4129592,360,600,18.74922559,30.4344517,15.1603046,24.65804056,319.6618471,537.513107,22.38011645,29.57222018,0.092382565,0.466333414,12460.1542,18529.93398,9.62932941,10.18644172,1.70076627,2.777628305,0.212056871,0.492280909,10026.54698,12460.09518,0.857418524,1.547977741,0.500320299,1.003485032,1.226525368,1.797723287,4.322487145,9.397878648,0.651784533,1.43237826,0.32585733,0.196066437
384,37310,Vancouver Titans,Boston Uprising,0,35404.92372,61635.47148,23.64123272,62.85549087,188.7946013,443.6514919,11104.06386,19966.90854,15517.09621,28681.5078,19994.862,34086.06628,22964.29718,36275.89622,26.54562788,26.95269294,37.55490912,94.77983573,13.81034461,31.37313213,19994.862,34086.06628,0.590713649,1.851755368,13.61645213,27.2346098,208.7580957,339.6598274,7.880295965,16.43515587,1900.796127,3336.528239,1700.277908,2940.872988,291.3819328,453.9898486,383.4241402,519.1976833,360,600,18.67996403,32.34725425,15.46054864,28.60999252,368.0175391,565.583923,14.54414194,38.54325399,0.103331786,0.551212729,10392.68375,20323.61405,6.81758242,15.35407015,1.234413736,1.940634762,0.220901182,0.31387287,8967.771274,15805.98779,0.855758322,1.126516127,0.45184746,0.883972251,1.327556205,1.792894926,5.435452325,5.878779658,1.085298916,1.028308705,0.308704469,0
